hour,machine_id,avg_temperature,min_temperature,max_temperature,avg_pressure,pressure_min,pressure_max,avg_vibration,vibration_min,vibration_max,total_checks,defect_count,defect_rate
2025-03-06 14:00:00,38,66.005,64.36,67.65,2.685,1.48,3.89,64.58,47.64,81.52,0,0,0
2025-03-06 14:00:00,39,72.49,72.49,72.49,1.65,1.65,1.65,51.56,51.56,51.56,0,0,0
2025-03-06 14:00:00,41,78.69,73.31,84.07,3.4450000000000003,1.98,4.91,66.33,49.3,83.36,0,0,0
2025-03-06 14:00:00,42,100.4,100.4,100.4,2.33,2.33,2.33,73.08,73.08,73.08,0,0,0
2025-03-06 14:00:00,43,77.18,77.18,77.18,4.89,4.89,4.89,45.26,45.26,45.26,0,0,0
2025-03-06 14:00:00,44,69.36,57.64,81.08,4.035,3.88,4.19,52.22,44.78,59.66,0,0,0
2025-03-06 14:00:00,45,79.73333333333333,69.18,88.39,2.8266666666666667,2.19,3.62,34.35666666666667,25.41,46.29,0,0,0
2025-03-06 14:00:00,46,75.13,75.13,75.13,3.06,3.06,3.06,71.54,71.54,71.54,0,0,0
2025-03-06 14:00:00,47,78.98,74.11,82.05,3.27,2.74,4.33,61.676666666666655,40.5,74.96,0,0,0
2025-03-06 14:00:00,48,79.64,79.64,79.64,4.83,4.83,4.83,56.44,56.44,56.44,0,0,0
2025-03-06 14:00:00,5,75.215,72.79,77.64,2.205,1.61,2.8,40.985,39.23,42.74,0,0,0
2025-03-06 14:00:00,50,70.95,67.54,73.25,1.8766666666666667,1.64,2.03,73.66000000000001,67.69,80.65,0,0,0
2025-03-06 14:00:00,6,81.68,75.61,87.75,4.525,4.38,4.67,62.41,56.98,67.84,0,0,0
2025-03-06 14:00:00,7,71.235,70.8,71.67,3.49,2.58,4.4,44.51,41.11,47.91,0,0,0
2025-03-06 14:00:00,9,72.11500000000001,69.8,74.43,3.0199999999999996,2.76,3.28,42.31999999999999,38.91,45.73,0,0,0
2025-03-06 15:00:00,1,66.89999999999999,59.73,74.07,1.4700000000000002,1.12,1.82,52.79,25.51,80.07,0,0,0
2025-03-06 15:00:00,10,80.23,80.23,80.23,2.86,2.86,2.86,51.2,51.2,51.2,0,0,0
2025-03-06 15:00:00,12,73.47,73.47,73.47,1.02,1.02,1.02,44.48,44.48,44.48,0,0,0
2025-03-06 15:00:00,14,70.22,62.95,77.49,2.375,1.37,3.38,37.81999999999999,35.16,40.48,0,0,0
2025-03-06 15:00:00,15,93.48,93.48,93.48,1.16,1.16,1.16,36.63,36.63,36.63,0,0,0
2025-03-06 15:00:00,17,61.725,60.09,63.36,3.4050000000000002,1.91,4.9,48.835,40.97,56.7,0,0,0
2025-03-06 15:00:00,18,86.65,86.65,86.65,1.59,1.59,1.59,32.7,32.7,32.7,0,0,0
2025-03-06 15:00:00,19,70.98,70.98,70.98,2.28,2.28,2.28,9.56,9.56,9.56,0,0,0
2025-03-06 15:00:00,2,77.38,77.04,77.72,4.3100000000000005,4.14,4.48,32.415,14.05,50.78,0,0,0
2025-03-06 15:00:00,20,73.075,62.85,83.3,3.755,2.92,4.59,51.39,44.68,58.1,0,0,0
2025-03-06 15:00:00,21,87.11,87.11,87.11,4.77,4.77,4.77,36.87,36.87,36.87,0,0,0
2025-03-06 15:00:00,23,78.10333333333334,75.57,82.78,2.033333333333333,1.04,3.91,41.693333333333335,20.78,54.97,0,0,0
2025-03-06 15:00:00,24,69.49,69.49,69.49,3.56,3.56,3.56,53.78,53.78,53.78,0,0,0
2025-03-06 15:00:00,25,85.13,85.13,85.13,1.92,1.92,1.92,34.13,34.13,34.13,0,0,0
2025-03-06 15:00:00,27,70.735,62.62,78.85,3.4299999999999997,2.09,4.77,54.510000000000005,45.32,63.7,0,0,0
2025-03-06 15:00:00,28,97.91,97.91,97.91,1.79,1.79,1.79,21.79,21.79,21.79,0,0,0
2025-03-06 15:00:00,29,76.55333333333333,74.35,80.94,1.5333333333333332,1.47,1.61,47.75333333333333,31.3,66.76,0,0,0
2025-03-06 15:00:00,3,79.375,71.25,87.5,2.375,1.41,3.34,28.994999999999997,14.37,43.62,0,0,0
2025-03-06 15:00:00,30,69.69333333333334,62.38,76.08,3.3033333333333332,1.37,4.56,48.75333333333333,36.45,58.61,0,0,0
2025-03-06 15:00:00,31,78.45,78.45,78.45,2.06,2.06,2.06,22.13,22.13,22.13,0,0,0
2025-03-06 15:00:00,32,69.375,60.71,78.04,4.37,3.95,4.79,66.22,55.95,76.49,0,0,0
2025-03-06 15:00:00,33,75.885,68.9,82.87,2.5300000000000002,2.47,2.59,38.44,3.17,73.71,0,0,0
2025-03-06 15:00:00,35,71.29,70.35,71.89,1.2066666666666668,1.06,1.4,66.16333333333334,37.42,80.91,0,0,0
2025-03-06 15:00:00,37,78.87333333333333,73.82,88.02,2.65,1.46,4.76,55.803333333333335,51.29,60.16,0,0,0
2025-03-06 15:00:00,38,76.36500000000001,67.93,83.87,3.335,2.06,4.63,48.7025,17.9,75.39,0,0,0
2025-03-06 15:00:00,40,72.68,72.68,72.68,4.62,4.62,4.62,63.03,63.03,63.03,0,0,0
2025-03-06 15:00:00,41,69.43,69.43,69.43,4.07,4.07,4.07,50.18,50.18,50.18,0,0,0
2025-03-06 15:00:00,43,73.85,73.85,73.85,4.91,4.91,4.91,55.18,55.18,55.18,0,0,0
2025-03-06 15:00:00,44,79.72999999999999,75.72,83.74,2.8,2.38,3.22,41.155,32.15,50.16,0,0,0
2025-03-06 15:00:00,45,90.8,90.8,90.8,2.45,2.45,2.45,53.64,53.64,53.64,0,0,0
2025-03-06 15:00:00,48,60.04,60.04,60.04,1.04,1.04,1.04,61.45,61.45,61.45,0,0,0
2025-03-06 15:00:00,5,69.33,69.33,69.33,3.31,3.31,3.31,49.06,49.06,49.06,0,0,0
2025-03-06 15:00:00,6,73.39,73.39,73.39,3.35,3.35,3.35,41.38,41.38,41.38,0,0,0
2025-03-06 15:00:00,8,69.53999999999999,64.87,76.13,3.2075,2.31,4.38,52.165000000000006,31.05,65.99,0,0,0
2025-03-06 16:00:00,1,66.49,66.49,66.49,1.32,1.32,1.32,71.87,71.87,71.87,0,0,0
2025-03-06 16:00:00,10,83.73,83.73,83.73,3.86,3.86,3.86,61.67,61.67,61.67,0,0,0
2025-03-06 16:00:00,11,77.12,67.94,86.3,4.495,4.15,4.84,39.285,39.06,39.51,0,0,0
2025-03-06 16:00:00,13,67.25,60.51,73.99,2.25,1.51,2.99,44.045,30.34,57.75,0,0,0
2025-03-06 16:00:00,14,70.21000000000001,57.72,82.7,3.85,3.51,4.19,42.394999999999996,36.56,48.23,0,0,0
2025-03-06 16:00:00,15,58.019999999999996,53.74,62.3,4.38,3.87,4.89,44.1,24.95,63.25,0,0,0
2025-03-06 16:00:00,17,71.74,71.74,71.74,4.35,4.35,4.35,31.48,31.48,31.48,0,0,0
2025-03-06 16:00:00,18,76.465,70.68,82.25,2.9349999999999996,1.44,4.43,36.295,30.55,42.04,0,0,0
2025-03-06 16:00:00,20,73.96,71.87,77.18,2.9133333333333336,1.81,4.4,47.36666666666667,39.05,59.8,0,0,0
2025-03-06 16:00:00,21,80.715,76.78,84.65,2.885,2.71,3.06,52.415,38.2,66.63,0,0,0
2025-03-06 16:00:00,22,71.04499999999999,68.13,73.96,4.11,3.23,4.99,55.32,51.1,59.54,0,0,0
2025-03-06 16:00:00,23,86.33000000000001,82.43,90.23,3.34,2.52,4.16,54.29,50.72,57.86,0,0,0
2025-03-06 16:00:00,24,74.185,73.04,75.33,2.9050000000000002,2.12,3.69,53.125,47.75,58.5,0,0,0
2025-03-06 16:00:00,27,66.08666666666666,65.1,67.42,2.3266666666666667,1.64,3.48,58.23,50.85,65.04,0,0,0
2025-03-06 16:00:00,28,82.17333333333333,80.31,85.5,3.0766666666666667,2.47,3.82,61.0,42.59,72.02,0,0,0
2025-03-06 16:00:00,29,80.35666666666667,72.09,88.61,3.0033333333333334,1.35,4.51,35.906666666666666,2.91,58.88,0,0,0
2025-03-06 16:00:00,3,68.06,68.06,68.06,2.76,2.76,2.76,42.64,42.64,42.64,0,0,0
2025-03-06 16:00:00,30,77.52,77.52,77.52,4.05,4.05,4.05,58.03,58.03,58.03,0,0,0
2025-03-06 16:00:00,34,64.35,64.35,64.35,4.19,4.19,4.19,31.63,31.63,31.63,0,0,0
2025-03-06 16:00:00,35,73.5725,66.79,80.81,4.6275,4.0,4.94,45.45,19.74,71.45,0,0,0
2025-03-06 16:00:00,36,79.70500000000001,71.12,88.29,3.365,2.08,4.65,50.64,49.04,52.24,0,0,0
2025-03-06 16:00:00,39,81.03999999999999,65.82,96.26,2.915,2.09,3.74,58.685,58.12,59.25,0,0,0
2025-03-06 16:00:00,41,71.19,71.19,71.19,1.62,1.62,1.62,51.26,51.26,51.26,0,0,0
2025-03-06 16:00:00,43,78.235,68.63,87.84,2.78,2.28,3.28,39.24,38.17,40.31,0,0,0
2025-03-06 16:00:00,44,83.86500000000001,80.45,87.28,3.475,2.71,4.24,52.94,42.89,62.99,0,0,0
2025-03-06 16:00:00,47,65.56,65.56,65.56,4.28,4.28,4.28,56.08,56.08,56.08,0,0,0
2025-03-06 16:00:00,49,71.6,71.6,71.6,4.27,4.27,4.27,33.72,33.72,33.72,0,0,0
2025-03-06 16:00:00,5,68.19,68.19,68.19,3.86,3.86,3.86,59.31,59.31,59.31,0,0,0
2025-03-06 16:00:00,50,84.49333333333334,83.86,85.09,2.936666666666667,1.62,4.78,43.46333333333334,38.77,48.85,0,0,0
2025-03-06 16:00:00,6,70.21,70.21,70.21,3.01,3.01,3.01,48.49,48.49,48.49,0,0,0
2025-03-06 16:00:00,8,74.35,74.35,74.35,4.15,4.15,4.15,59.68,59.68,59.68,0,0,0
2025-03-06 16:00:00,9,70.39666666666666,56.99,86.51,2.28,1.35,3.61,48.78666666666667,38.96,55.75,0,0,0
2025-03-06 17:00:00,1,84.14,84.14,84.14,1.92,1.92,1.92,53.99,53.99,53.99,0,0,0
2025-03-06 17:00:00,10,86.7,86.7,86.7,3.24,3.24,3.24,43.86,43.86,43.86,0,0,0
2025-03-06 17:00:00,11,53.83,53.83,53.83,4.07,4.07,4.07,34.66,34.66,34.66,0,0,0
2025-03-06 17:00:00,12,68.02000000000001,52.79,78.82,3.6120000000000005,1.65,4.63,46.803999999999995,19.17,82.21,0,0,0
2025-03-06 17:00:00,13,80.91,70.53,91.29,2.71,1.79,3.63,47.790000000000006,46.74,48.84,0,0,0
2025-03-06 17:00:00,14,74.935,67.95,81.92,4.795,4.79,4.8,59.459999999999994,56.3,62.62,0,0,0
2025-03-06 17:00:00,15,68.28,68.28,68.28,1.38,1.38,1.38,60.83,60.83,60.83,0,0,0
2025-03-06 17:00:00,17,75.94,75.94,75.94,4.75,4.75,4.75,62.78,62.78,62.78,0,0,0
2025-03-06 17:00:00,18,83.07,83.07,83.07,2.67,2.67,2.67,59.61,59.61,59.61,0,0,0
2025-03-06 17:00:00,19,74.07,74.07,74.07,2.85,2.85,2.85,47.49,47.49,47.49,0,0,0
2025-03-06 17:00:00,2,80.955,68.99,92.92,2.425,1.62,3.23,54.519999999999996,47.6,61.44,0,0,0
2025-03-06 17:00:00,20,72.714,52.77,83.6,2.886,1.42,4.6,39.346,28.22,50.8,0,0,0
2025-03-06 17:00:00,23,73.85000000000001,71.25,77.69,3.0966666666666662,1.95,3.83,50.416666666666664,47.63,55.33,0,0,0
2025-03-06 17:00:00,24,67.01,67.01,67.01,3.33,3.33,3.33,42.0,42.0,42.0,0,0,0
2025-03-06 17:00:00,27,74.96,74.96,74.96,4.36,4.36,4.36,67.24,67.24,67.24,0,0,0
2025-03-06 17:00:00,28,79.61,79.61,79.61,4.08,4.08,4.08,65.43,65.43,65.43,0,0,0
2025-03-06 17:00:00,3,76.83,76.83,76.83,2.21,2.21,2.21,41.17,41.17,41.17,0,0,0
2025-03-06 17:00:00,31,82.24,82.24,82.24,4.48,4.48,4.48,66.99,66.99,66.99,0,0,0
2025-03-06 17:00:00,33,76.75,76.75,76.75,4.86,4.86,4.86,50.0,50.0,50.0,0,0,0
2025-03-06 17:00:00,35,65.52,53.18,77.86,2.62,1.4,3.84,48.845,47.68,50.01,0,0,0
2025-03-06 17:00:00,37,69.21000000000001,59.17,79.25,1.565,1.09,2.04,61.47,58.41,64.53,0,0,0
2025-03-06 17:00:00,38,64.77,64.77,64.77,4.53,4.53,4.53,54.19,54.19,54.19,0,0,0
2025-03-06 17:00:00,4,77.6675,69.3,91.42,3.5025000000000004,1.33,4.99,59.55,34.68,82.65,0,0,0
2025-03-06 17:00:00,40,69.38,69.38,69.38,1.56,1.56,1.56,54.72,54.72,54.72,0,0,0
2025-03-06 17:00:00,41,76.85000000000001,64.91,83.96,4.376666666666666,3.84,4.78,64.22,46.18,83.8,0,0,0
2025-03-06 17:00:00,42,75.25,75.25,75.25,3.35,3.35,3.35,38.29,38.29,38.29,0,0,0
2025-03-06 17:00:00,47,72.59,72.59,72.59,2.41,2.41,2.41,42.16,42.16,42.16,0,0,0
2025-03-06 17:00:00,49,84.395,83.91,84.88,2.835,1.06,4.61,43.53,41.38,45.68,0,0,0
2025-03-06 17:00:00,50,75.77999999999999,72.88,79.36,1.7133333333333332,1.14,2.59,44.74,29.96,62.34,0,0,0
2025-03-06 17:00:00,6,85.91,85.91,85.91,1.05,1.05,1.05,65.38,65.38,65.38,0,0,0
2025-03-06 17:00:00,7,83.95666666666666,73.29,94.0,2.94,1.91,3.68,32.833333333333336,28.4,40.62,0,0,0
2025-03-06 17:00:00,8,84.87,79.11,90.63,4.68,4.53,4.83,54.709999999999994,50.3,59.12,0,0,0
2025-03-06 17:00:00,9,61.355,54.33,68.38,2.37,1.27,3.47,50.425,44.89,55.96,0,0,0
2025-03-06 18:00:00,1,78.66499999999999,77.49,79.84,3.755,2.85,4.66,49.17,33.69,64.65,0,0,0
2025-03-06 18:00:00,10,68.15,68.15,68.15,2.11,2.11,2.11,48.46,48.46,48.46,0,0,0
2025-03-06 18:00:00,11,78.68,78.68,78.68,1.37,1.37,1.37,48.61,48.61,48.61,0,0,0
2025-03-06 18:00:00,12,78.78,78.78,78.78,2.52,2.52,2.52,79.34,79.34,79.34,0,0,0
2025-03-06 18:00:00,13,86.51,86.51,86.51,2.91,2.91,2.91,7.5,7.5,7.5,0,0,0
2025-03-06 18:00:00,14,77.08333333333333,73.04,82.71,2.58,1.75,3.65,52.65333333333333,39.45,77.21,0,0,0
2025-03-06 18:00:00,15,75.13,75.13,75.13,3.77,3.77,3.77,20.65,20.65,20.65,0,0,0
2025-03-06 18:00:00,16,93.72,93.72,93.72,2.8,2.8,2.8,78.29,78.29,78.29,0,0,0
2025-03-06 18:00:00,18,77.22,77.22,77.22,2.29,2.29,2.29,37.45,37.45,37.45,0,0,0
2025-03-06 18:00:00,19,73.48333333333333,61.51,89.6,1.8966666666666665,1.56,2.23,65.63333333333334,44.19,79.28,0,0,0
2025-03-06 18:00:00,2,90.935,83.44,98.43,3.36,2.63,4.09,47.21,44.14,50.28,0,0,0
2025-03-06 18:00:00,20,71.19999999999999,68.8,73.6,4.84,4.69,4.99,29.424999999999997,16.99,41.86,0,0,0
2025-03-06 18:00:00,21,83.33,83.33,83.33,1.8,1.8,1.8,32.87,32.87,32.87,0,0,0
2025-03-06 18:00:00,23,82.12,74.9,89.45,2.4566666666666666,2.29,2.59,58.93,44.44,71.14,0,0,0
2025-03-06 18:00:00,24,69.145,60.73,77.56,3.78,3.04,4.52,45.72,45.36,46.08,0,0,0
2025-03-06 18:00:00,25,75.61,72.76,78.18,2.6466666666666665,1.63,4.41,72.60333333333334,67.97,76.59,0,0,0
2025-03-06 18:00:00,26,71.61,71.61,71.61,1.97,1.97,1.97,55.17,55.17,55.17,0,0,0
2025-03-06 18:00:00,27,65.15,54.65,75.65,3.13,2.24,4.02,58.43,45.8,71.06,0,0,0
2025-03-06 18:00:00,28,68.23,68.23,68.23,4.09,4.09,4.09,56.71,56.71,56.71,0,0,0
2025-03-06 18:00:00,29,71.7,71.7,71.7,1.32,1.32,1.32,58.11,58.11,58.11,0,0,0
2025-03-06 18:00:00,3,88.7,88.7,88.7,2.83,2.83,2.83,55.59,55.59,55.59,0,0,0
2025-03-06 18:00:00,30,87.77,76.35,99.19,4.29,3.88,4.7,45.235,32.9,57.57,0,0,0
2025-03-06 18:00:00,32,86.78,86.78,86.78,1.58,1.58,1.58,19.16,19.16,19.16,0,0,0
2025-03-06 18:00:00,33,76.3,76.3,76.3,4.54,4.54,4.54,45.12,45.12,45.12,0,0,0
2025-03-06 18:00:00,34,80.19,80.19,80.19,3.32,3.32,3.32,67.28,67.28,67.28,0,0,0
2025-03-06 18:00:00,36,92.45,92.45,92.45,2.93,2.93,2.93,58.2,58.2,58.2,0,0,0
2025-03-06 18:00:00,39,77.155,74.8,79.51,2.6550000000000002,2.11,3.2,50.685,34.47,66.9,0,0,0
2025-03-06 18:00:00,41,69.58333333333333,64.26,74.37,2.3833333333333333,1.1,3.35,48.120000000000005,36.39,66.39,0,0,0
2025-03-06 18:00:00,43,72.265,71.11,73.42,3.375,2.47,4.28,46.81,40.86,52.76,0,0,0
2025-03-06 18:00:00,44,52.46,52.46,52.46,4.94,4.94,4.94,51.96,51.96,51.96,0,0,0
2025-03-06 18:00:00,45,80.71,80.71,80.71,4.14,4.14,4.14,49.12,49.12,49.12,0,0,0
2025-03-06 18:00:00,47,72.45,72.45,72.45,1.62,1.62,1.62,70.18,70.18,70.18,0,0,0
2025-03-06 18:00:00,49,65.78999999999999,50.45,81.13,3.015,1.92,4.11,45.165,33.83,56.5,0,0,0
2025-03-06 18:00:00,50,81.185,74.85,87.52,4.305,4.0,4.61,60.425,54.74,66.11,0,0,0
2025-03-06 18:00:00,6,71.15333333333334,60.26,83.54,2.7000000000000006,1.82,3.68,52.73333333333334,42.0,71.68,0,0,0
2025-03-06 18:00:00,7,64.78,64.78,64.78,1.84,1.84,1.84,42.71,42.71,42.71,0,0,0
2025-03-06 18:00:00,8,91.84,91.84,91.84,3.0,3.0,3.0,53.29,53.29,53.29,0,0,0
2025-03-06 18:00:00,9,82.65,82.65,82.65,4.62,4.62,4.62,20.88,20.88,20.88,0,0,0
2025-03-06 19:00:00,1,69.845,59.06,80.63,1.73,1.27,2.19,36.965,35.6,38.33,0,0,0
2025-03-06 19:00:00,10,72.03666666666668,69.63,74.78,3.203333333333333,1.04,4.63,46.21666666666667,32.39,72.25,0,0,0
2025-03-06 19:00:00,13,80.82,79.41,82.23,2.9,1.63,4.17,70.74000000000001,65.08,76.4,0,0,0
2025-03-06 19:00:00,15,78.77333333333333,75.37,82.51,3.186666666666666,2.57,3.69,47.47666666666667,24.48,65.94,0,0,0
2025-03-06 19:00:00,16,71.185,66.31,76.06,3.14,3.04,3.24,44.605000000000004,40.24,48.97,0,0,0
2025-03-06 19:00:00,18,95.85,95.85,95.85,4.95,4.95,4.95,75.44,75.44,75.44,0,0,0
2025-03-06 19:00:00,19,76.36666666666667,62.89,99.2,2.6233333333333335,1.63,4.2,44.00333333333333,25.65,73.34,0,0,0
2025-03-06 19:00:00,2,84.24000000000001,74.48,94.0,3.135,1.76,4.51,28.725,25.8,31.65,0,0,0
2025-03-06 19:00:00,20,78.17,67.81,88.53,1.63,1.62,1.64,41.3,26.67,55.93,0,0,0
2025-03-06 19:00:00,21,84.945,68.04,101.85,3.32,2.33,4.31,63.775000000000006,52.21,75.34,0,0,0
2025-03-06 19:00:00,22,74.98,74.98,74.98,3.56,3.56,3.56,72.8,72.8,72.8,0,0,0
2025-03-06 19:00:00,23,92.24,92.24,92.24,3.32,3.32,3.32,47.52,47.52,47.52,0,0,0
2025-03-06 19:00:00,24,78.94,67.58,91.48,2.226666666666667,1.61,2.68,48.663333333333334,41.33,54.13,0,0,0
2025-03-06 19:00:00,25,75.035,68.98,81.09,3.26,1.93,4.59,30.220000000000002,18.17,42.27,0,0,0
2025-03-06 19:00:00,27,66.6,66.6,66.6,3.88,3.88,3.88,38.35,38.35,38.35,0,0,0
2025-03-06 19:00:00,29,69.275,63.04,75.51,2.83,2.53,3.13,51.295,30.54,72.05,0,0,0
2025-03-06 19:00:00,3,51.54,51.54,51.54,3.13,3.13,3.13,52.37,52.37,52.37,0,0,0
2025-03-06 19:00:00,31,68.10499999999999,62.69,73.52,2.845,1.97,3.72,38.035000000000004,21.26,54.81,0,0,0
2025-03-06 19:00:00,32,76.37,65.8,81.98,3.1466666666666665,2.13,4.67,52.36666666666667,23.55,78.29,0,0,0
2025-03-06 19:00:00,33,91.42,91.42,91.42,1.17,1.17,1.17,26.8,26.8,26.8,0,0,0
2025-03-06 19:00:00,34,62.72,59.6,65.84,3.3049999999999997,2.14,4.47,70.495,63.59,77.4,0,0,0
2025-03-06 19:00:00,35,63.79,55.76,76.55,2.736666666666667,2.31,3.57,51.77333333333333,32.38,80.62,0,0,0
2025-03-06 19:00:00,37,53.47,53.47,53.47,3.3,3.3,3.3,52.39,52.39,52.39,0,0,0
2025-03-06 19:00:00,38,74.38,66.05,82.71,3.89,3.13,4.65,52.459999999999994,46.3,58.62,0,0,0
2025-03-06 19:00:00,39,84.555,83.19,85.92,3.015,2.2,3.83,31.224999999999998,25.97,36.48,0,0,0
2025-03-06 19:00:00,4,89.89,89.89,89.89,4.56,4.56,4.56,35.98,35.98,35.98,0,0,0
2025-03-06 19:00:00,40,73.99,73.99,73.99,4.66,4.66,4.66,61.11,61.11,61.11,0,0,0
2025-03-06 19:00:00,41,75.06,56.15,88.85,3.81,2.05,4.76,45.69,34.38,59.73,0,0,0
2025-03-06 19:00:00,44,65.46,65.46,65.46,3.16,3.16,3.16,33.94,33.94,33.94,0,0,0
2025-03-06 19:00:00,46,70.96,70.96,70.96,2.93,2.93,2.93,60.3,60.3,60.3,0,0,0
2025-03-06 19:00:00,47,55.99,55.99,55.99,3.15,3.15,3.15,37.51,37.51,37.51,0,0,0
2025-03-06 19:00:00,48,73.89,73.89,73.89,1.16,1.16,1.16,62.45,62.45,62.45,0,0,0
2025-03-06 19:00:00,49,93.54,93.54,93.54,4.63,4.63,4.63,45.07,45.07,45.07,0,0,0
2025-03-06 19:00:00,7,81.89,81.89,81.89,2.51,2.51,2.51,62.39,62.39,62.39,0,0,0
2025-03-06 20:00:00,1,74.52,74.52,74.52,4.92,4.92,4.92,24.27,24.27,24.27,0,0,0
2025-03-06 20:00:00,10,85.29,85.29,85.29,1.16,1.16,1.16,27.51,27.51,27.51,0,0,0
2025-03-06 20:00:00,11,62.23333333333333,53.29,67.42,3.4133333333333336,1.27,4.99,60.54,56.75,67.84,0,0,0
2025-03-06 20:00:00,12,67.25,67.25,67.25,3.54,3.54,3.54,28.72,28.72,28.72,0,0,0
2025-03-06 20:00:00,13,64.91,64.91,64.91,4.97,4.97,4.97,43.25,43.25,43.25,0,0,0
2025-03-06 20:00:00,14,93.73,93.73,93.73,2.99,2.99,2.99,67.39,67.39,67.39,0,0,0
2025-03-06 20:00:00,15,69.5975,50.85,81.77,2.735,1.59,3.76,60.5975,43.03,86.81,0,0,0
2025-03-06 20:00:00,16,83.36,75.9,90.82,2.945,1.47,4.42,68.125,60.84,75.41,0,0,0
2025-03-06 20:00:00,17,73.02,73.02,73.02,1.58,1.58,1.58,45.31,45.31,45.31,0,0,0
2025-03-06 20:00:00,18,61.41,61.41,61.41,3.04,3.04,3.04,36.69,36.69,36.69,0,0,0
2025-03-06 20:00:00,19,84.635,82.54,86.73,3.035,3.02,3.05,47.87,45.19,50.55,0,0,0
2025-03-06 20:00:00,2,70.44,70.44,70.44,4.87,4.87,4.87,33.0,33.0,33.0,0,0,0
2025-03-06 20:00:00,21,65.86,65.86,65.86,2.06,1.87,2.25,58.735,56.86,60.61,0,0,0
2025-03-06 20:00:00,22,71.5,71.5,71.5,4.99,4.99,4.99,59.56,59.56,59.56,0,0,0
2025-03-06 20:00:00,23,77.23,77.23,77.23,1.18,1.18,1.18,26.11,26.11,26.11,0,0,0
2025-03-06 20:00:00,24,73.77,73.77,73.77,4.97,4.97,4.97,54.36,54.36,54.36,0,0,0
2025-03-06 20:00:00,26,62.72,54.08,68.72,2.846666666666667,1.1,4.62,35.96333333333333,23.72,44.07,0,0,0
2025-03-06 20:00:00,3,63.985,60.17,67.8,2.69,1.83,3.55,47.685,38.41,56.96,0,0,0
2025-03-06 20:00:00,30,75.70500000000001,70.04,81.37,1.315,1.31,1.32,47.515,25.6,69.43,0,0,0
2025-03-06 20:00:00,31,64.19,64.19,64.19,3.87,3.87,3.87,58.27,58.27,58.27,0,0,0
2025-03-06 20:00:00,33,72.91,72.91,72.91,2.29,2.29,2.29,45.9,45.9,45.9,0,0,0
2025-03-06 20:00:00,36,87.96,87.96,87.96,2.75,2.75,2.75,65.29,65.29,65.29,0,0,0
2025-03-06 20:00:00,37,78.52,73.53,82.37,3.206666666666667,1.29,4.23,40.96666666666667,32.13,48.3,0,0,0
2025-03-06 20:00:00,38,79.825,72.0,87.65,2.72,1.28,4.16,52.28,32.07,72.49,0,0,0
2025-03-06 20:00:00,39,76.02,76.02,76.02,4.94,4.94,4.94,36.43,36.43,36.43,0,0,0
2025-03-06 20:00:00,4,65.8,65.8,65.8,1.05,1.05,1.05,69.93,69.93,69.93,0,0,0
2025-03-06 20:00:00,40,70.64,70.64,70.64,4.31,4.31,4.31,71.44,71.44,71.44,0,0,0
2025-03-06 20:00:00,42,73.31666666666666,65.47,83.03,2.8733333333333335,1.53,4.68,43.85333333333333,25.48,72.76,0,0,0
2025-03-06 20:00:00,43,84.69999999999999,80.83,88.57,1.54,1.11,1.97,53.415,46.17,60.66,0,0,0
2025-03-06 20:00:00,45,98.35,98.35,98.35,1.83,1.83,1.83,65.53,65.53,65.53,0,0,0
2025-03-06 20:00:00,46,77.59,77.59,77.59,3.11,3.11,3.11,42.2,42.2,42.2,0,0,0
2025-03-06 20:00:00,47,71.69,71.69,71.69,3.54,3.54,3.54,51.75,51.75,51.75,0,0,0
2025-03-06 20:00:00,48,69.19,69.19,69.19,3.74,3.74,3.74,48.76,48.76,48.76,0,0,0
2025-03-06 20:00:00,49,70.4,70.4,70.4,4.9,4.9,4.9,47.96,47.96,47.96,0,0,0
2025-03-06 20:00:00,5,88.93,88.93,88.93,4.42,4.42,4.42,16.2,16.2,16.2,0,0,0
2025-03-06 20:00:00,50,74.225,69.52,78.93,1.325,1.02,1.63,30.924999999999997,27.52,34.33,0,0,0
2025-03-06 20:00:00,6,73.335,67.85,78.82,2.6950000000000003,1.32,4.07,46.879999999999995,42.54,51.22,0,0,0
2025-03-06 20:00:00,7,68.24,68.24,68.24,4.39,4.39,4.39,34.03,34.03,34.03,0,0,0
2025-03-06 20:00:00,8,68.36500000000001,57.92,78.81,3.4050000000000002,2.57,4.24,38.695,37.17,40.22,0,0,0
2025-03-06 21:00:00,11,87.16,87.16,87.16,3.33,3.33,3.33,48.11,48.11,48.11,0,0,0
2025-03-06 21:00:00,12,71.595,68.87,74.32,1.455,1.18,1.73,38.435,22.58,54.29,0,0,0
2025-03-06 21:00:00,14,87.96,87.96,87.96,3.1,3.1,3.1,63.59,63.59,63.59,0,0,0
2025-03-06 21:00:00,15,81.995,76.89,87.1,2.585,1.0,4.17,54.155,46.35,61.96,0,0,0
2025-03-06 21:00:00,16,76.99333333333334,71.51,82.83,4.326666666666667,3.63,4.68,50.00333333333333,38.49,57.56,0,0,0
2025-03-06 21:00:00,18,90.1,90.1,90.1,3.49,3.49,3.49,36.47,36.47,36.47,0,0,0
2025-03-06 21:00:00,19,80.15,80.15,80.15,2.47,2.47,2.47,41.19,41.19,41.19,0,0,0
2025-03-06 21:00:00,2,79.46,79.46,79.46,4.6,4.6,4.6,39.16,39.16,39.16,0,0,0
