timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-03-05 13:45:00,17,64.89,47.55,58.72,3.81,2.24,1,0,110,Normal,0.0,0
2025-03-05 13:46:00,33,88.87,60.5,76.43,1.16,2.69,2,0,348,Vibration Issue,0.0,1
2025-03-05 13:47:00,23,84.68,55.2,65.57,1.07,2.85,2,0,75,Normal,0.0,1
2025-03-05 13:48:00,27,69.59,24.68,30.5,1.06,3.25,1,0,321,Normal,0.0,0
2025-03-05 13:49:00,44,61.35,60.09,36.4,1.39,2.02,1,0,79,Normal,0.0,0
2025-03-05 13:50:00,44,89.23,58.08,72.91,1.67,4.72,1,0,356,Normal,0.0,0
2025-03-05 13:51:00,43,83.96,68.88,47.6,2.02,1.84,1,0,329,Normal,0.0,0
2025-03-05 13:52:00,26,68.69,14.5,42.41,3.87,4.64,1,0,206,Normal,0.0,0
2025-03-05 13:53:00,24,75.9,63.92,43.34,4.66,0.77,1,0,59,Normal,0.0,0
2025-03-05 13:54:00,11,77.59,67.88,35.06,2.82,1.17,1,0,436,Normal,0.0,0
2025-03-05 13:55:00,29,70.91,46.76,77.36,2.62,2.77,1,0,155,Normal,0.0,0
2025-03-05 13:56:00,48,70.54,74.98,79.98,2.78,1.76,1,0,72,Normal,0.0,0
2025-03-05 13:57:00,5,73.0,55.06,69.54,2.05,3.16,1,0,473,Normal,0.0,0
2025-03-05 13:58:00,24,91.37,33.09,61.53,1.89,3.89,1,1,25,Normal,1.0,1
2025-03-05 13:59:00,9,84.71,57.42,72.46,1.8,0.57,1,0,74,Normal,0.0,0
2025-03-05 14:00:00,10,73.12,52.54,79.16,3.97,1.65,1,0,172,Normal,0.0,0
2025-03-05 14:01:00,11,87.25,58.6,73.91,2.48,0.72,1,0,336,Normal,0.0,0
2025-03-05 14:02:00,31,72.97,79.09,35.06,1.4,3.02,2,0,241,Pressure Drop,0.0,1
2025-03-05 14:03:00,3,85.62,36.47,30.8,4.29,3.84,2,0,168,Electrical Fault,0.0,1
2025-03-05 14:04:00,25,86.3,65.04,45.78,1.84,1.21,1,0,103,Normal,0.0,0
2025-03-05 14:05:00,43,74.83,76.82,67.98,1.19,4.45,1,0,171,Normal,0.0,0
2025-03-05 14:06:00,40,57.11,40.85,73.36,4.57,1.54,1,0,15,Normal,0.0,1
2025-03-05 14:07:00,27,80.54,53.08,61.21,2.97,4.94,1,0,364,Normal,0.0,0
2025-03-05 14:08:00,1,81.36,61.06,55.02,1.41,4.25,0,0,387,Normal,0.0,0
2025-03-05 14:09:00,49,69.93,22.27,70.7,2.62,1.23,1,0,463,Normal,0.0,0
2025-03-05 14:10:00,48,82.08,37.07,50.78,1.86,3.33,0,0,291,Normal,0.0,0
2025-03-05 14:11:00,16,80.13,51.84,78.86,4.4,3.54,1,0,346,Normal,0.0,0
2025-03-05 14:12:00,35,74.98,58.95,67.09,2.93,1.71,1,0,252,Normal,0.0,0
2025-03-05 14:13:00,15,81.04,63.51,52.89,4.33,2.97,1,0,287,Normal,0.0,0
2025-03-05 14:14:00,34,65.13,47.45,73.33,1.83,4.47,1,0,276,Normal,0.0,0
2025-03-05 14:15:00,11,66.78,75.8,48.99,4.36,4.06,1,0,192,Normal,0.0,0
2025-03-05 14:16:00,9,73.53,68.22,66.32,2.91,1.94,1,0,106,Normal,0.0,0
2025-03-05 14:17:00,24,57.79,36.71,54.01,4.76,3.71,1,0,363,Normal,0.0,0
2025-03-05 14:18:00,37,77.04,49.77,68.41,3.69,0.87,1,0,223,Normal,0.0,0
2025-03-05 14:19:00,35,71.95,51.32,43.9,1.24,0.72,1,0,71,Normal,0.0,0
2025-03-05 14:20:00,22,78.47,78.08,66.1,1.13,1.14,1,0,421,Normal,0.0,0
2025-03-05 14:21:00,40,72.4,76.28,34.33,4.1,2.83,1,0,56,Normal,0.0,0
2025-03-05 14:22:00,38,62.98,27.6,55.56,1.66,3.52,1,0,408,Normal,0.0,0
2025-03-05 14:23:00,7,87.74,75.28,39.29,1.69,4.39,1,0,185,Normal,0.0,0
2025-03-05 14:24:00,44,73.37,47.22,53.03,3.98,0.82,1,0,86,Normal,0.0,0
2025-03-05 14:25:00,30,69.85,43.21,40.55,3.02,2.59,1,0,334,Normal,0.0,0
2025-03-05 14:26:00,29,77.16,46.85,47.22,3.85,2.86,1,0,319,Normal,0.0,0
2025-03-05 14:27:00,39,89.06,54.9,78.53,4.01,0.92,1,0,403,Normal,0.0,0
2025-03-05 14:28:00,41,83.27,35.83,33.32,2.08,1.22,1,0,254,Normal,0.0,0
2025-03-05 14:29:00,9,69.51,52.42,51.65,2.17,3.94,1,0,404,Normal,0.0,0
2025-03-05 14:30:00,1,80.64,51.31,45.76,4.49,3.39,2,0,67,Vibration Issue,0.0,1
2025-03-05 14:31:00,3,85.34,33.94,60.93,3.89,0.56,1,0,172,Normal,0.0,0
2025-03-05 14:32:00,5,66.58,73.81,64.71,1.79,3.4,1,0,242,Normal,0.0,0
2025-03-05 14:33:00,11,87.0,38.16,44.78,2.78,3.92,1,0,361,Normal,0.0,0
2025-03-05 14:34:00,4,71.61,64.23,64.43,2.32,3.43,1,0,15,Normal,0.0,1
2025-03-05 14:35:00,44,82.36,91.98,67.96,4.17,0.87,1,1,24,Normal,1.0,1
2025-03-05 14:36:00,33,69.48,29.9,35.56,3.68,4.04,1,0,283,Normal,0.0,0
2025-03-05 14:37:00,33,69.34,74.74,42.25,2.0,0.89,1,0,446,Normal,0.0,0
2025-03-05 14:38:00,45,74.93,54.76,74.47,4.2,4.19,1,0,384,Normal,0.0,0
2025-03-05 14:39:00,20,70.16,62.51,47.78,4.9,1.81,0,0,256,Normal,0.0,0
2025-03-05 14:40:00,37,78.63,51.09,31.44,4.75,3.07,1,0,162,Normal,0.0,0
2025-03-05 14:41:00,20,62.33,20.66,32.31,4.3,3.33,1,0,408,Normal,0.0,0
2025-03-05 14:42:00,34,88.24,31.74,54.62,1.87,1.52,1,0,216,Normal,0.0,0
2025-03-05 14:43:00,21,73.1,31.71,42.39,4.69,4.47,2,0,257,Pressure Drop,0.0,1
2025-03-05 14:44:00,7,71.18,31.62,49.37,3.8,4.21,1,0,318,Normal,0.0,0
2025-03-05 14:45:00,16,78.54,70.66,63.82,4.84,3.26,1,0,19,Normal,0.0,1
2025-03-05 14:46:00,32,74.61,55.29,44.64,1.32,1.3,1,0,166,Normal,0.0,0
2025-03-05 14:47:00,36,68.01,43.62,45.11,3.85,1.33,1,0,261,Normal,0.0,0
2025-03-05 14:48:00,50,88.17,50.02,52.25,2.57,0.82,1,0,447,Normal,0.0,0
2025-03-05 14:49:00,11,88.94,80.48,71.84,3.81,1.53,1,1,13,Normal,1.0,1
2025-03-05 14:50:00,48,65.98,87.89,48.15,1.87,1.86,1,1,35,Normal,1.0,1
2025-03-05 14:51:00,29,66.45,54.61,47.24,4.85,3.76,2,0,408,Vibration Issue,0.0,1
2025-03-05 14:52:00,42,95.5,35.41,31.25,4.16,1.95,0,1,17,Normal,1.0,1
2025-03-05 14:53:00,34,64.89,41.44,75.31,4.48,0.85,1,0,463,Normal,0.0,0
2025-03-05 14:54:00,10,80.21,50.75,33.16,4.81,3.93,1,0,85,Normal,0.0,0
2025-03-05 14:55:00,3,77.11,59.2,68.43,4.16,3.21,1,0,176,Normal,0.0,0
2025-03-05 14:56:00,22,72.88,63.8,37.41,1.32,3.52,1,0,317,Normal,0.0,0
2025-03-05 14:57:00,32,66.4,83.33,73.5,2.72,4.7,1,1,24,Normal,1.0,1
2025-03-05 14:58:00,44,81.05,88.6,66.19,2.49,1.24,1,1,23,Normal,1.0,1
2025-03-05 14:59:00,20,80.11,29.34,56.03,2.49,2.01,1,0,259,Normal,0.0,0
2025-03-05 15:00:00,2,61.21,57.36,73.8,3.6,2.87,1,0,387,Normal,0.0,0
2025-03-05 15:01:00,8,65.75,48.8,35.05,2.69,0.87,1,0,447,Normal,0.0,0
2025-03-05 15:02:00,50,77.82,60.64,64.17,4.37,3.08,1,0,39,Normal,0.0,0
2025-03-05 15:03:00,41,69.9,48.18,45.66,1.33,2.5,1,0,325,Normal,0.0,0
2025-03-05 15:04:00,25,89.85,76.92,65.84,4.59,0.58,1,0,314,Normal,0.0,0
2025-03-05 15:05:00,11,78.88,82.94,56.85,2.02,2.05,1,1,28,Normal,1.0,1
2025-03-05 15:06:00,24,74.78,37.84,73.86,1.36,4.46,0,0,386,Normal,0.0,0
2025-03-05 15:07:00,26,80.78,47.94,40.32,3.92,4.24,1,0,125,Normal,0.0,0
2025-03-05 15:08:00,35,89.78,43.43,79.69,4.1,4.34,0,0,496,Normal,0.0,0
2025-03-05 15:09:00,40,67.05,41.68,44.35,3.47,3.61,0,0,463,Normal,0.0,0
2025-03-05 15:10:00,5,81.96,53.26,63.16,2.7,4.36,1,0,416,Normal,0.0,0
2025-03-05 15:11:00,15,59.95,31.63,72.54,3.04,3.28,1,0,147,Normal,0.0,0
2025-03-05 15:12:00,42,77.57,55.33,33.34,4.37,0.65,2,0,485,Overheating,0.0,1
2025-03-05 15:13:00,14,60.82,38.61,34.67,3.17,1.04,1,0,41,Normal,0.0,0
2025-03-05 15:14:00,37,80.42,77.63,35.46,4.76,3.47,1,0,311,Normal,0.0,0
2025-03-05 15:15:00,18,53.2,68.24,79.21,1.23,3.22,2,0,366,Pressure Drop,0.0,1
2025-03-05 15:16:00,12,75.49,58.28,46.97,1.81,4.1,1,0,336,Normal,0.0,0
2025-03-05 15:17:00,3,83.95,45.89,52.35,4.05,2.19,1,0,484,Normal,0.0,0
2025-03-05 15:18:00,40,84.1,48.53,70.88,4.04,2.86,1,0,229,Normal,0.0,0
2025-03-05 15:19:00,46,66.1,63.43,59.56,1.84,3.13,1,0,230,Normal,0.0,0
2025-03-05 15:20:00,33,73.44,59.68,39.0,3.03,3.89,1,0,352,Normal,0.0,0
2025-03-05 15:21:00,4,78.15,65.81,33.69,1.98,0.98,1,0,290,Normal,0.0,0
2025-03-05 15:22:00,40,91.2,45.32,60.87,1.01,1.21,1,1,45,Normal,1.0,1
2025-03-05 15:23:00,26,81.06,66.42,31.45,3.78,4.47,1,0,107,Normal,0.0,0
2025-03-05 15:24:00,21,67.69,81.45,38.52,2.88,0.69,0,1,29,Normal,1.0,1
2025-03-05 15:25:00,45,78.49,66.69,64.44,4.04,2.71,1,0,114,Normal,0.0,0
2025-03-05 15:26:00,16,71.36,54.88,60.53,1.32,3.71,0,0,305,Normal,0.0,0
2025-03-05 15:27:00,48,57.21,51.94,56.84,4.93,3.16,2,0,35,Normal,0.0,1
2025-03-05 15:28:00,23,62.07,41.17,50.69,1.24,1.86,1,0,198,Normal,0.0,0
2025-03-05 15:29:00,24,72.68,61.53,39.89,2.95,2.84,1,0,122,Normal,0.0,0
2025-03-05 15:30:00,9,87.69,19.25,66.34,4.52,4.36,1,0,333,Normal,0.0,0
2025-03-05 15:31:00,19,74.88,50.28,34.57,2.17,1.38,1,0,453,Normal,0.0,0
2025-03-05 15:32:00,27,67.89,52.85,79.33,1.4,1.6,1,0,210,Normal,0.0,0
2025-03-05 15:33:00,40,85.92,39.94,31.31,3.9,3.68,1,0,337,Normal,0.0,0
2025-03-05 15:34:00,31,59.52,34.68,63.02,3.55,3.41,1,0,323,Normal,0.0,0
2025-03-05 15:35:00,1,97.39,50.82,73.88,2.58,0.83,1,1,40,Normal,1.0,1
2025-03-05 15:36:00,13,73.54,45.88,43.59,2.6,0.65,1,0,462,Normal,0.0,0
2025-03-05 15:37:00,45,70.03,51.64,57.73,4.56,1.09,1,0,328,Normal,0.0,0
2025-03-05 15:38:00,4,67.26,29.53,79.81,3.82,3.55,0,0,196,Normal,0.0,0
2025-03-05 15:39:00,25,68.7,42.64,67.76,2.71,5.0,1,0,379,Normal,0.0,0
2025-03-05 15:40:00,10,71.68,67.92,39.91,4.13,3.61,1,0,474,Normal,0.0,0
2025-03-05 15:41:00,23,82.22,50.47,50.27,3.53,1.33,1,0,467,Normal,0.0,0
2025-03-05 15:42:00,43,65.95,64.47,46.11,3.48,4.51,2,0,357,Pressure Drop,0.0,1
2025-03-05 15:43:00,30,76.38,50.96,47.91,1.14,1.24,1,0,402,Normal,0.0,0
2025-03-05 15:44:00,14,62.75,75.54,33.36,3.19,3.1,1,0,74,Normal,0.0,0
2025-03-05 15:45:00,32,63.81,67.47,31.57,2.86,4.52,1,0,107,Normal,0.0,0
2025-03-05 15:46:00,30,76.3,32.53,68.36,1.01,1.58,1,0,323,Normal,0.0,0
2025-03-05 15:47:00,5,74.6,54.57,77.56,2.23,1.85,1,0,127,Normal,0.0,0
2025-03-05 15:48:00,45,79.85,39.95,47.1,4.84,2.19,1,0,373,Normal,0.0,0
2025-03-05 15:49:00,15,99.98,46.75,68.61,3.72,3.32,1,1,33,Normal,1.0,1
2025-03-05 15:50:00,17,83.43,51.71,67.77,3.0,1.45,1,0,321,Normal,0.0,0
2025-03-05 15:51:00,48,63.31,49.75,38.58,3.37,3.43,1,0,27,Normal,0.0,0
2025-03-05 15:52:00,33,72.64,64.86,31.35,2.5,0.71,1,0,420,Normal,0.0,0
2025-03-05 15:53:00,12,85.46,23.74,51.23,4.99,3.92,1,0,417,Normal,0.0,0
2025-03-05 15:54:00,25,87.39,64.76,34.09,3.05,3.45,1,0,204,Normal,0.0,0
2025-03-05 15:55:00,19,76.36,30.05,32.98,4.35,1.46,1,0,400,Normal,0.0,0
2025-03-05 15:56:00,23,88.76,55.02,63.58,2.51,3.92,1,0,239,Normal,0.0,0
2025-03-05 15:57:00,39,71.61,71.64,41.93,3.09,0.63,1,0,124,Normal,0.0,0
2025-03-05 15:58:00,5,66.02,50.21,66.36,2.76,1.23,1,0,364,Normal,0.0,0
2025-03-05 15:59:00,40,64.41,40.18,50.76,4.46,4.27,1,0,214,Normal,0.0,0
2025-03-05 16:00:00,21,60.13,40.29,34.15,4.4,2.75,1,0,209,Normal,0.0,0
2025-03-05 16:01:00,36,76.12,58.19,79.24,3.74,2.68,1,0,137,Normal,0.0,0
2025-03-05 16:02:00,14,82.47,58.65,40.75,1.02,1.84,1,0,278,Normal,0.0,0
2025-03-05 16:03:00,6,65.85,45.1,66.42,3.71,1.35,1,0,112,Normal,0.0,0
2025-03-05 16:04:00,19,70.21,26.89,54.87,2.92,4.89,1,0,359,Normal,0.0,0
2025-03-05 16:05:00,4,75.19,31.65,60.94,4.69,1.42,1,0,456,Normal,0.0,0
2025-03-05 16:06:00,24,62.83,41.39,57.1,1.47,0.99,2,0,412,Electrical Fault,0.0,1
2025-03-05 16:07:00,26,73.31,49.54,40.63,3.75,3.51,1,0,341,Normal,0.0,0
2025-03-05 16:08:00,42,94.73,45.28,51.41,2.17,4.67,1,1,21,Normal,1.0,1
2025-03-05 16:09:00,19,64.6,50.36,36.33,2.78,2.93,1,0,436,Normal,0.0,0
2025-03-05 16:10:00,32,70.68,15.94,79.42,1.62,2.41,1,0,203,Normal,0.0,0
2025-03-05 16:11:00,42,61.85,36.34,54.55,4.17,3.4,1,0,122,Normal,0.0,0
2025-03-05 16:12:00,45,69.37,47.79,68.13,2.05,1.36,1,0,305,Normal,0.0,0
2025-03-05 16:13:00,35,61.43,54.14,76.21,3.73,3.23,1,0,306,Normal,0.0,0
2025-03-05 16:14:00,40,76.18,38.17,55.92,2.91,3.35,1,0,112,Normal,0.0,0
2025-03-05 16:15:00,42,63.8,74.87,33.04,4.85,2.53,1,0,62,Normal,0.0,0
2025-03-05 16:16:00,2,80.39,63.7,60.86,4.27,3.85,1,0,299,Normal,0.0,0
2025-03-05 16:17:00,33,70.36,46.69,32.68,3.99,1.93,1,0,137,Normal,0.0,0
2025-03-05 16:18:00,10,71.17,50.96,55.75,2.04,2.76,1,0,222,Normal,0.0,0
2025-03-05 16:19:00,45,92.1,63.84,67.41,4.93,0.58,1,1,37,Normal,1.0,1
2025-03-05 16:20:00,33,76.14,31.39,34.84,4.88,2.36,1,0,447,Normal,0.0,0
2025-03-05 16:21:00,23,75.08,54.98,61.58,2.38,3.99,0,0,122,Normal,0.0,0
2025-03-05 16:22:00,34,72.32,70.08,42.84,3.09,3.4,1,0,359,Normal,0.0,0
2025-03-05 16:23:00,42,75.55,55.56,32.2,2.9,1.92,1,0,294,Normal,0.0,0
2025-03-05 16:24:00,36,69.59,53.14,78.31,1.08,0.59,1,0,418,Normal,0.0,0
2025-03-05 16:25:00,30,61.15,61.85,63.27,4.86,4.28,1,0,21,Normal,0.0,0
2025-03-05 16:26:00,39,83.74,52.19,73.05,2.16,2.64,1,0,350,Normal,0.0,0
2025-03-05 16:27:00,5,75.01,14.87,57.78,1.82,4.22,1,0,195,Normal,0.0,0
2025-03-05 16:28:00,21,66.95,58.43,75.54,3.37,3.19,1,0,372,Normal,0.0,0
2025-03-05 16:29:00,16,62.63,49.88,42.92,4.35,4.31,1,0,190,Normal,0.0,0
2025-03-05 16:30:00,7,71.39,60.1,72.08,2.36,3.13,1,0,17,Normal,0.0,1
2025-03-05 16:31:00,9,82.88,57.59,44.27,4.7,4.69,2,0,223,Pressure Drop,0.0,1
2025-03-05 16:32:00,41,72.89,51.19,38.3,2.87,1.01,1,0,123,Normal,0.0,0
2025-03-05 16:33:00,43,63.08,39.67,36.45,3.67,2.75,1,0,176,Normal,0.0,0
2025-03-05 16:34:00,24,80.64,59.35,49.04,4.36,3.05,2,0,113,Pressure Drop,0.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-03-05 16:36:00,26,65.31,59.97,74.15,1.44,3.56,1,0,381,Normal,0.0,0
2025-03-05 16:37:00,32,83.22,39.38,71.81,3.72,1.29,1,0,61,Normal,0.0,0
2025-03-05 16:38:00,43,64.89,36.39,62.12,2.42,2.41,1,0,443,Normal,0.0,0
2025-03-05 16:39:00,27,89.26,36.75,37.82,1.58,4.77,1,0,76,Normal,0.0,0
2025-03-05 16:40:00,41,64.95,69.4,77.83,4.71,2.23,1,0,257,Normal,0.0,0
2025-03-05 16:41:00,19,76.96,35.25,56.28,4.14,1.37,1,0,257,Normal,0.0,0
2025-03-05 16:42:00,8,71.23,62.03,74.58,3.48,4.73,1,0,50,Normal,0.0,0
2025-03-05 16:43:00,37,68.99,62.79,63.96,4.3,0.9,1,0,54,Normal,0.0,0
2025-03-05 16:44:00,6,79.94,48.76,59.97,1.39,2.77,1,0,424,Normal,0.0,0
2025-03-05 16:45:00,19,80.34,64.2,72.01,1.41,2.46,2,0,44,Vibration Issue,0.0,1
2025-03-05 16:46:00,43,73.26,19.97,60.63,3.35,4.21,1,0,245,Normal,0.0,0
2025-03-05 16:47:00,23,76.33,38.59,43.9,3.95,1.83,1,0,71,Normal,0.0,0
2025-03-05 16:48:00,2,71.84,55.2,40.4,1.08,2.46,0,0,145,Normal,0.0,0
2025-03-05 16:49:00,3,96.02,85.94,41.21,3.81,3.21,1,1,17,Normal,1.0,1
2025-03-05 16:50:00,2,71.13,68.75,69.83,5.0,4.01,1,0,150,Normal,0.0,0
2025-03-05 16:51:00,13,86.65,54.95,49.45,4.03,4.88,1,0,492,Normal,0.0,0
2025-03-05 16:52:00,32,78.12,39.45,71.83,4.06,3.8,1,0,236,Normal,0.0,0
2025-03-05 16:53:00,43,88.88,42.13,75.5,2.81,4.52,1,0,462,Normal,0.0,0
2025-03-05 16:54:00,25,70.85,50.28,35.37,3.02,0.65,0,0,235,Normal,0.0,0
2025-03-05 16:55:00,43,81.3,53.29,77.63,4.11,4.24,0,0,306,Normal,0.0,0
2025-03-05 16:56:00,13,69.23,22.09,34.96,2.87,0.5,1,0,147,Normal,0.0,0
2025-03-05 16:57:00,30,59.03,31.91,37.85,4.25,4.98,1,0,131,Normal,0.0,0
2025-03-05 16:58:00,19,80.34,56.54,75.45,4.91,2.21,1,0,239,Normal,0.0,0
2025-03-05 16:59:00,24,63.12,56.55,78.11,4.24,4.51,1,0,92,Normal,0.0,0
2025-03-05 17:00:00,45,68.07,58.78,49.02,3.99,3.8,1,0,162,Normal,0.0,0
2025-03-05 17:01:00,33,65.16,87.86,76.48,3.53,0.64,1,1,22,Normal,1.0,1
2025-03-05 17:02:00,13,66.29,57.16,69.02,2.3,4.48,2,0,429,Vibration Issue,0.0,1
2025-03-05 17:03:00,31,69.0,64.25,51.38,2.68,4.77,1,0,396,Normal,0.0,0
2025-03-05 17:04:00,38,63.23,54.51,36.41,4.92,2.12,1,0,383,Normal,0.0,0
2025-03-05 17:05:00,8,73.09,40.52,50.15,4.45,4.82,0,0,114,Normal,0.0,0
2025-03-05 17:06:00,30,77.42,56.86,61.34,4.42,2.98,1,0,104,Normal,0.0,0
2025-03-05 17:07:00,19,62.16,34.06,58.7,1.62,3.93,1,0,167,Normal,0.0,0
2025-03-05 17:08:00,32,84.05,20.53,50.86,3.03,4.17,1,0,191,Normal,0.0,0
2025-03-05 17:09:00,30,67.24,40.13,64.07,3.02,2.78,1,0,213,Normal,0.0,0
2025-03-05 17:10:00,46,51.36,41.73,48.6,4.71,4.65,1,0,280,Normal,0.0,0
2025-03-05 17:11:00,38,64.69,51.64,74.64,1.9,3.56,0,0,209,Normal,0.0,0
2025-03-05 17:12:00,17,90.2,56.4,43.06,1.49,4.27,1,1,13,Normal,1.0,1
2025-03-05 17:13:00,34,73.59,24.99,60.46,2.17,2.7,1,0,31,Normal,0.0,0
2025-03-05 17:14:00,16,101.89,76.3,63.76,3.29,3.29,1,1,49,Normal,1.0,1
2025-03-05 17:15:00,37,72.99,42.72,53.34,1.66,3.71,1,0,109,Normal,0.0,0
2025-03-05 17:16:00,6,75.78,57.75,33.01,4.52,2.74,1,0,272,Normal,0.0,0
2025-03-05 17:17:00,2,68.0,55.74,54.49,1.81,2.38,1,0,201,Normal,0.0,0
2025-03-05 17:18:00,5,80.08,53.45,38.24,1.63,1.64,2,0,341,Vibration Issue,0.0,1
2025-03-05 17:19:00,42,51.32,41.76,44.91,3.79,3.27,2,0,369,Vibration Issue,0.0,1
2025-03-05 17:20:00,19,66.74,54.8,57.45,3.65,4.77,1,0,31,Normal,0.0,0
2025-03-05 17:21:00,1,68.06,55.5,65.06,4.48,3.09,1,0,97,Normal,0.0,0
2025-03-05 17:22:00,38,91.25,48.56,44.1,2.73,3.04,0,1,25,Normal,1.0,1
2025-03-05 17:23:00,25,77.96,61.49,62.02,2.64,1.47,1,0,178,Normal,0.0,0
2025-03-05 17:24:00,16,81.35,73.14,57.71,1.48,3.32,0,0,78,Normal,0.0,0
2025-03-05 17:25:00,30,62.38,38.53,45.93,1.79,1.57,1,0,146,Normal,0.0,0
2025-03-05 17:26:00,30,71.57,63.2,47.76,3.77,3.18,0,0,105,Normal,0.0,0
2025-03-05 17:27:00,10,83.56,29.94,34.37,1.33,2.78,1,0,37,Normal,0.0,0
2025-03-05 17:28:00,40,78.97,64.37,40.15,2.33,1.23,1,0,243,Normal,0.0,0
2025-03-05 17:29:00,24,77.94,67.96,46.39,1.74,4.02,1,0,472,Normal,0.0,0
2025-03-05 17:30:00,21,75.06,40.02,77.69,4.21,2.46,1,0,477,Normal,0.0,0
2025-03-05 17:31:00,39,66.77,65.43,70.87,1.58,4.64,0,0,162,Normal,0.0,0
2025-03-05 17:32:00,15,76.12,48.05,72.46,4.41,1.02,1,0,462,Normal,0.0,0
2025-03-05 17:33:00,5,73.2,40.04,57.85,3.18,3.22,1,0,202,Normal,0.0,0
2025-03-05 17:34:00,36,73.5,45.75,42.2,3.36,3.81,1,0,11,Normal,0.0,1
2025-03-05 17:35:00,42,71.96,69.71,47.46,2.61,4.08,1,0,420,Normal,0.0,0
2025-03-05 17:36:00,22,57.87,54.3,75.1,1.06,2.66,1,0,21,Normal,0.0,0
2025-03-05 17:37:00,8,74.14,51.08,67.21,3.62,0.77,1,0,244,Normal,0.0,0
2025-03-05 17:38:00,31,74.43,89.76,65.93,3.76,2.38,1,1,34,Normal,1.0,1
2025-03-05 17:39:00,1,70.59,68.26,57.2,2.41,4.55,1,0,476,Normal,0.0,0
2025-03-05 17:40:00,20,66.57,46.27,69.99,3.06,0.59,1,0,294,Normal,0.0,0
2025-03-05 17:41:00,28,86.64,43.3,72.36,2.9,1.74,1,0,420,Normal,0.0,0
2025-03-05 17:42:00,31,58.3,39.56,66.4,4.16,0.91,0,0,119,Normal,0.0,0
2025-03-05 17:43:00,24,82.31,23.39,73.48,1.91,1.44,1,0,384,Normal,0.0,0
2025-03-05 17:44:00,45,79.91,19.49,57.06,4.56,3.38,1,0,486,Normal,0.0,0
2025-03-05 17:45:00,7,75.17,48.77,39.07,4.16,2.3,1,0,491,Normal,0.0,0
2025-03-05 17:46:00,2,77.24,52.98,54.13,3.14,2.71,1,0,154,Normal,0.0,0
2025-03-05 17:47:00,9,65.92,60.87,48.74,1.2,3.49,1,0,63,Normal,0.0,0
2025-03-05 17:48:00,19,75.62,21.26,65.28,3.69,1.08,0,0,87,Normal,0.0,0
2025-03-05 17:49:00,41,75.88,50.22,44.44,4.27,3.97,0,0,233,Normal,0.0,0
2025-03-05 17:50:00,49,80.39,38.46,67.05,1.95,2.11,1,0,470,Normal,0.0,0
2025-03-05 17:51:00,25,87.47,66.44,36.74,1.99,2.34,1,0,325,Normal,0.0,0
2025-03-05 17:52:00,23,75.38,66.9,37.69,3.37,3.72,2,0,94,Overheating,0.0,1
2025-03-05 17:53:00,50,78.51,40.75,56.32,1.91,3.28,1,0,423,Normal,0.0,0
2025-03-05 17:54:00,10,89.53,56.42,35.55,1.09,0.85,1,0,197,Normal,0.0,0
2025-03-05 17:55:00,23,69.21,52.15,34.16,1.55,1.8,0,0,253,Normal,0.0,0
2025-03-05 17:56:00,33,78.54,45.9,54.62,3.74,1.21,2,0,383,Vibration Issue,0.0,1
2025-03-05 17:57:00,43,73.17,57.24,79.13,3.26,4.63,1,0,357,Normal,0.0,0
2025-03-05 17:58:00,19,58.42,41.58,65.23,2.2,3.26,1,0,422,Normal,0.0,0
2025-03-05 17:59:00,34,67.54,58.4,77.12,2.82,2.65,1,0,407,Normal,0.0,0
2025-03-05 18:00:00,37,79.1,51.05,68.87,4.83,4.03,1,0,255,Normal,0.0,0
2025-03-05 18:01:00,3,77.33,61.57,77.09,1.32,4.2,1,0,74,Normal,0.0,0
2025-03-05 18:02:00,45,71.26,33.75,73.08,4.12,1.74,0,0,316,Normal,0.0,0
2025-03-05 18:03:00,7,68.23,46.21,66.38,2.02,2.77,1,0,398,Normal,0.0,0
2025-03-05 18:04:00,43,74.05,63.47,48.38,2.47,4.78,2,0,409,Vibration Issue,0.0,1
2025-03-05 18:05:00,49,69.01,25.44,62.46,1.19,4.43,2,0,46,Overheating,0.0,1
2025-03-05 18:06:00,1,77.82,56.8,76.33,4.12,4.43,1,0,34,Normal,0.0,0
2025-03-05 18:07:00,36,69.1,68.18,67.67,3.9,2.63,1,0,280,Normal,0.0,0
2025-03-05 18:08:00,1,65.37,65.69,63.21,2.32,1.22,2,0,186,Vibration Issue,0.0,1
2025-03-05 18:09:00,41,87.76,54.43,58.23,3.88,1.66,2,0,471,Vibration Issue,0.0,1
2025-03-05 18:10:00,30,62.83,29.44,65.0,1.2,1.28,1,0,190,Normal,0.0,0
2025-03-05 18:11:00,50,86.68,43.37,37.55,1.49,2.71,2,0,97,Pressure Drop,0.0,1
2025-03-05 18:12:00,32,67.86,56.03,63.78,3.08,2.33,1,0,480,Normal,0.0,0
2025-03-05 18:13:00,49,65.24,47.16,31.78,1.03,3.01,1,0,330,Normal,0.0,0
2025-03-05 18:14:00,19,71.97,34.39,56.15,2.82,4.34,1,0,378,Normal,0.0,0
2025-03-05 18:15:00,47,54.83,55.21,48.01,3.7,3.28,1,0,336,Normal,0.0,0
