timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required,data_quality,record_id
2025-03-05 10:33:00,15,72.04,56.16,49.72,1.94,3.4,1,0,189,Normal,0.0,0,good,dd4a1f3f-8c5a-488d-953d-f1a476bdd568
2025-03-05 10:34:00,32,79.82,49.2,64.06,1.24,4.46,1,0,185,Normal,0.0,0,good,daf9f1da-9a97-49af-aefc-6377962681aa
2025-03-05 10:35:00,2,68.33,49.75,62.16,3.23,1.72,0,0,332,Normal,0.0,0,good,b7696c79-2437-4b2a-b370-92a0dde0df75
2025-03-05 10:36:00,32,75.81,37.85,62.54,4.12,2.72,1,0,24,Normal,0.0,0,good,929c24a6-f4b2-49a9-bb6c-749a54201f25
2025-03-05 10:37:00,28,91.71,48.72,37.64,3.14,2.33,1,1,42,Normal,1.0,1,good,c2c73c77-2765-4057-a9fe-90085a9373ae
2025-03-05 10:38:00,21,92.09,58.45,39.68,2.39,2.12,2,1,29,Pressure Drop,1.0,1,good,200a3c53-82c8-4af5-847d-d5c8e4e27d8a
2025-03-05 10:39:00,17,84.82,51.55,42.68,2.45,1.52,1,0,138,Normal,0.0,0,good,bb0cd2bf-84b8-4025-a53e-a1a53cd0d239
2025-03-05 10:40:00,19,77.02,44.15,67.42,3.37,0.78,1,0,64,Normal,0.0,0,good,6543ae73-9ac9-4002-aeeb-697dc2e20a38
2025-03-05 10:41:00,14,69.7,62.96,41.4,3.08,1.68,1,0,260,Normal,0.0,0,good,dfef8f31-012f-410e-a539-5012ebe05022
2025-03-05 10:42:00,49,73.96,37.32,37.42,2.38,4.41,1,0,160,Normal,0.0,0,good,b798a662-10ca-4861-9e10-43701325c8c6
2025-03-05 10:43:00,34,70.46,62.79,55.6,3.66,3.35,1,0,281,Normal,0.0,0,good,a0f1d8da-4f74-4d50-aa3f-70530eb49b49
2025-03-05 10:44:00,48,70.55,35.74,42.65,4.74,1.62,1,0,374,Normal,0.0,0,good,59a9b316-84ae-4f62-a94b-93474cae09df
2025-03-05 10:45:00,20,71.75,22.06,41.7,3.08,3.41,2,0,488,Overheating,0.0,1,good,c48bec12-e391-411a-b163-f5aa2dfe177a
2025-03-05 10:46:00,21,70.04,82.94,51.48,4.71,1.32,1,1,3,Normal,1.0,1,good,6b4518f3-5d25-452e-82b2-43384b122b5e
2025-03-05 10:47:00,48,64.02,57.92,63.82,3.19,3.24,1,0,288,Normal,0.0,0,good,98bd59df-d589-45f4-9fe2-00b713979bb7
2025-03-05 10:48:00,3,66.8,70.35,46.0,3.42,2.14,1,0,233,Normal,0.0,0,good,8b0a0749-ec65-4fee-8a2e-21581e610510
2025-03-05 10:49:00,14,64.77,29.76,68.11,2.7,2.53,1,0,347,Normal,0.0,0,good,b12aca5e-a4e4-494f-99aa-8af6a96cbcbb
2025-03-05 10:50:00,21,57.7,44.55,47.88,4.76,4.53,2,0,137,Overheating,0.0,1,good,b30a7050-0be4-4e4b-a397-d8317805f7fb
2025-03-05 10:51:00,27,72.13,50.92,39.71,3.48,1.92,1,0,381,Normal,0.0,0,good,485f8782-4b83-4a38-ad5a-9e6fc70236b5
2025-03-05 10:52:00,7,62.27,38.06,56.97,4.34,1.77,1,0,193,Normal,0.0,0,good,a536e8bc-d7b7-4691-a7f6-f7b976c8121e
2025-03-05 10:53:00,42,79.87,51.43,35.32,1.12,2.11,1,0,76,Normal,0.0,0,good,ca7577b1-8a0b-48af-a93e-271c99c4cba4
2025-03-05 10:54:00,29,67.6,30.46,53.06,2.72,1.38,1,0,405,Normal,0.0,0,good,25e277a4-0b6b-4706-af39-6f6a95a6fd73
2025-03-05 10:55:00,9,66.76,66.72,74.62,2.54,3.47,1,0,163,Normal,0.0,0,good,c7e8e663-aace-47fe-8007-5b783cf61c53
2025-03-05 10:56:00,40,76.85,83.16,40.92,3.33,1.85,0,1,37,Normal,1.0,1,good,d4bcf4e0-ae39-4efa-bfe2-ec6e09d6684c
2025-03-05 10:57:00,15,79.8,56.21,77.07,1.55,1.41,2,0,328,Vibration Issue,0.0,1,good,7fa8bd5f-bca0-44b1-abb1-d99c02b46320
2025-03-05 10:58:00,44,86.65,65.5,59.34,1.08,2.22,1,0,295,Normal,0.0,0,good,7c070d82-76a6-4ed3-8fd6-b48987c5937d
2025-03-05 10:59:00,28,66.13,50.21,77.5,2.64,2.39,1,0,260,Normal,0.0,0,good,ff2eea79-362c-43f1-970f-665f1ae931cd
2025-03-05 11:00:00,38,78.51,50.21,72.37,3.55,0.83,1,0,401,Normal,0.0,0,estimated,95a0ebf4-bfc1-47bc-b25b-0f87a01dd286
2025-03-05 11:01:00,15,78.76,43.24,45.05,1.72,2.3,1,0,412,Normal,0.0,0,good,b4d5dc3d-b49e-4655-9488-50fd1b901f90
2025-03-05 11:02:00,15,84.46,32.86,77.26,3.26,1.57,0,0,258,Normal,0.0,0,good,c8df2ff2-de75-4c15-9920-4f5648189393
2025-03-05 11:03:00,30,75.14,60.44,53.57,2.58,0.55,1,0,359,Normal,0.0,0,good,f95a45cd-8c2d-4e45-aea4-f3a36c3d07b4
2025-03-05 11:04:00,32,63.86,39.33,45.54,2.32,2.72,2,0,27,Overheating,0.0,1,good,00af0489-24b5-44da-aa3e-9b3582927187
2025-03-05 11:05:00,40,91.22,51.21,70.98,2.46,0.57,1,1,6,Normal,1.0,1,good,7e154c60-fb2c-4002-8d7f-1ba0b01df094
2025-03-05 11:06:00,12,87.92,30.02,63.89,3.57,1.1,0,0,49,Normal,0.0,0,good,858f2a17-d609-4f6d-a784-624cf3cb8043
2025-03-05 11:07:00,20,68.48,51.46,50.82,1.94,1.16,1,0,288,Normal,0.0,0,good,21a67fef-b141-4cc5-8b6e-6a5bb5b9dfc2
2025-03-05 11:08:00,27,70.82,75.91,64.56,2.81,3.54,1,0,347,Normal,0.0,0,good,0e360bfb-6cad-4776-b441-9c8a21225eb8
2025-03-05 11:09:00,2,80.31,57.32,72.01,1.51,4.3,2,0,340,Vibration Issue,0.0,1,good,f258333e-7cd6-44c2-8040-866c46294d10
2025-03-05 11:10:00,41,79.82,59.82,60.94,4.61,3.54,2,0,459,Pressure Drop,0.0,1,good,4cf1adf2-5f33-4de8-b08c-3bd32284c7a0
2025-03-05 11:11:00,22,84.79,54.57,50.64,3.61,3.65,1,0,276,Normal,0.0,0,good,98ec0010-3646-4006-b9b2-7b2b6610140c
2025-03-05 11:12:00,26,67.84,85.15,69.37,2.66,1.52,1,1,11,Normal,1.0,1,good,66185c27-bbe4-43a0-9cd8-e9c3dc62df3e
2025-03-05 11:13:00,40,79.12,68.98,57.88,4.5,2.72,1,0,492,Normal,0.0,0,good,6021bcb3-e975-4223-a8ca-22d3af6ebbe2
2025-03-05 11:14:00,8,85.99,49.08,68.32,3.09,3.11,1,0,91,Normal,0.0,0,good,96e473a6-efd5-47eb-9784-517bcd340031
2025-03-05 11:15:00,36,72.57,42.67,61.99,2.2,1.61,1,0,437,Normal,0.0,0,good,bc160e5d-0e72-4ce7-901c-a5b21d9c873c
2025-03-05 11:16:00,26,88.16,51.69,35.57,4.54,4.7,1,0,398,Normal,0.0,0,good,d6da0d26-c1a3-4ab8-92c9-b44fdb8040fe
2025-03-05 11:17:00,37,74.26,61.97,51.38,4.27,4.95,1,0,211,Normal,0.0,0,good,5eee091a-14f8-4a80-baf8-75ee2eac9239
2025-03-05 11:18:00,17,88.35,53.28,30.41,3.51,4.58,2,0,145,Vibration Issue,0.0,1,good,614857a2-fc94-478e-baef-2a3d52b663d7
2025-03-05 11:19:00,7,73.23,45.46,77.96,3.24,0.71,1,0,130,Normal,0.0,0,good,07294ee2-cd68-44d3-bf3e-5e1926cd81d8
2025-03-05 11:20:00,1,79.95,45.68,39.23,3.63,0.58,1,0,45,Normal,0.0,0,good,78f8b36f-6e87-4811-9b3f-ad65791f5ce3
2025-03-05 11:21:00,27,101.05,45.63,42.81,2.42,2.82,1,1,39,Normal,1.0,1,good,f20239aa-97b0-484d-a220-850d48c4a713
2025-03-05 11:22:00,42,74.34,60.1,43.63,2.56,3.26,1,0,482,Normal,0.0,0,good,574970ef-fc91-45d2-8fa8-1e614483a2c1
2025-03-05 11:23:00,26,77.78,75.5,39.18,3.75,2.01,1,0,374,Normal,0.0,0,good,f4b04196-bb14-4957-9235-c863dd64a6c6
2025-03-05 11:24:00,32,77.17,41.23,76.66,1.71,4.78,1,0,287,Normal,0.0,0,good,b175958a-79ad-4a61-9112-c8ee3610beeb
2025-03-05 11:25:00,14,98.65,43.19,38.29,2.03,1.89,1,1,46,Normal,1.0,1,good,d7e8fe0b-3625-4cf4-bde5-7f5e9e085e2d
2025-03-05 11:26:00,19,66.6,38.47,68.55,3.35,3.99,0,0,441,Normal,0.0,0,good,dcdf7405-deda-4416-a8ef-5ca0e1db7fb7
2025-03-05 11:27:00,9,82.88,47.68,41.01,4.01,2.08,1,0,220,Normal,0.0,0,good,7a53ddc4-d9a3-4fe9-8853-85aa6cfb9ba5
2025-03-05 11:28:00,43,73.66,44.07,54.55,2.0,2.82,0,0,143,Normal,0.0,0,good,b93573a8-33fd-4b97-9f4d-09478305bd41
2025-03-05 11:29:00,44,59.36,67.62,34.63,2.92,3.82,1,0,458,Normal,0.0,0,good,3a857667-cb97-4ebe-9712-724f37aad2cf
2025-03-05 11:30:00,1,80.35,62.77,43.24,4.38,0.98,1,0,239,Normal,0.0,0,good,f74f127e-adb0-41c7-b361-c1c63f0b06a9
2025-03-05 11:31:00,21,81.51,22.26,35.4,3.58,3.42,1,0,455,Normal,0.0,0,good,6593f47d-6cd0-448f-b48c-147479b2a6c7
2025-03-05 11:32:00,20,73.89,55.15,58.86,3.92,2.66,1,0,317,Normal,0.0,0,good,eec2ab76-a90f-4579-a399-5c8e188bf6bd
2025-03-05 11:33:00,49,80.29,35.54,65.17,4.27,3.57,2,0,234,Normal,0.0,1,good,ed561b6e-0557-4306-82a1-1975088c2c06
2025-03-05 11:34:00,33,84.37,33.17,32.42,3.25,3.34,1,0,271,Normal,0.0,0,good,a433c3a9-accf-43db-98ad-5c781fadbcfc
2025-03-05 11:35:00,33,71.58,19.24,79.07,1.24,3.78,1,0,183,Normal,0.0,0,good,3b9b3061-d598-411c-9a2f-fd12e3eb9bae
2025-03-05 11:36:00,18,93.22,63.82,62.11,2.74,0.74,1,1,4,Normal,1.0,1,good,fea67278-5e81-4a7f-8682-f1e5bebf2a6e
2025-03-05 11:37:00,41,81.49,28.01,68.18,4.33,4.96,1,0,391,Normal,0.0,0,good,98aeea69-263c-40d9-958c-ac4427796317
2025-03-05 11:38:00,17,73.22,50.76,58.74,2.43,3.53,1,0,276,Normal,0.0,0,good,d137e463-1449-407c-b7ae-babe5ec4644c
2025-03-05 11:39:00,13,90.46,78.25,77.16,2.68,3.58,1,1,8,Normal,1.0,1,good,c5154293-ddc2-47f0-833c-096622550c42
2025-03-05 11:40:00,49,91.58,55.94,72.31,1.73,3.46,1,1,10,Normal,1.0,1,good,719ca9b0-436a-496e-903b-89dd73c12209
2025-03-05 11:41:00,43,68.09,56.36,77.38,2.9,2.87,1,0,292,Normal,0.0,0,good,c19ab7af-1475-4117-8964-7a023eeb9018
2025-03-05 11:42:00,49,80.96,43.32,67.53,2.6,4.97,1,0,281,Normal,0.0,0,good,e4273d04-5a7e-4bb7-a900-2fb2eb83242f
2025-03-05 11:43:00,9,67.65,56.75,66.03,2.15,0.61,1,0,146,Normal,0.0,0,good,1ab67e1e-d118-4f9a-bab9-da3758e64853
2025-03-05 11:44:00,46,84.25,57.7,62.96,4.48,3.05,1,0,52,Normal,0.0,0,good,6b3064b0-ecb3-44e9-8809-eacdf29606d4
2025-03-05 11:45:00,1,94.44,44.58,37.46,3.71,1.63,1,1,39,Normal,1.0,1,good,b3377134-3c80-44c0-90bb-5b0f2eeb5e93
2025-03-05 11:46:00,23,77.09,51.28,47.36,1.45,1.89,1,0,107,Normal,0.0,0,good,4e5b5897-d8d4-4f37-89c0-cd3c924f806a
2025-03-05 11:47:00,40,77.28,51.06,78.94,1.08,1.02,1,0,452,Normal,0.0,0,good,99e260b8-7cf7-4af5-8494-306adffaf148
2025-03-05 11:48:00,34,61.75,48.63,62.57,3.17,3.71,1,0,180,Normal,0.0,0,good,f3f10b4d-1d99-4c02-b0ba-aa796850cc70
2025-03-05 11:49:00,36,63.12,54.77,79.17,2.19,4.89,1,0,176,Normal,0.0,0,good,bdf3133b-9e7f-4776-8285-a06c0951ba00
2025-03-05 11:50:00,50,79.6,56.78,35.2,2.85,4.25,1,0,283,Normal,0.0,0,good,fc3d3677-aaff-4cf9-9fa1-5c80e5d31b54
2025-03-05 11:51:00,45,57.71,62.2,55.58,1.36,1.47,1,0,448,Normal,0.0,0,good,79ba7cf1-aa91-4c72-98b8-12e68a5b4076
2025-03-05 11:52:00,14,67.12,26.76,63.86,4.44,3.95,1,0,284,Normal,0.0,0,good,23aef4cc-fb4f-4365-980e-cc2152467cb4
2025-03-05 11:53:00,21,59.76,28.59,49.05,2.89,1.6,1,0,287,Normal,0.0,0,good,107e6bf6-269d-4b59-9fa2-054dabe2ea82
2025-03-05 11:54:00,43,63.58,62.34,74.1,2.49,4.12,0,0,260,Normal,0.0,0,good,3be31d9f-f886-4c4a-85f4-2f7d87d390bc
2025-03-05 11:55:00,43,68.88,62.52,59.59,4.49,3.64,1,0,280,Normal,0.0,0,good,2002f7c8-19d5-4817-a5c4-814f4227fcfb
2025-03-05 11:56:00,21,73.27,32.14,72.61,3.93,2.48,1,0,54,Normal,0.0,0,good,658d72a4-58d3-4891-8fe1-a3895bd00c30
2025-03-05 11:57:00,28,84.23,29.73,47.55,2.49,1.31,2,0,20,Overheating,0.0,1,good,e7f66fce-fa73-435a-b40c-b028cbe3d464
2025-03-05 11:58:00,32,96.36,49.75,61.85,4.34,2.45,0,1,27,Normal,1.0,1,good,9a92252b-e556-498c-9544-eaf55fa3d8aa
2025-03-05 11:59:00,30,72.97,65.44,69.8,4.45,0.68,1,0,100,Normal,0.0,0,good,d3e0b5a6-cb5d-4d59-b8f3-191f933b7c81
2025-03-05 12:00:00,40,67.32,53.86,79.65,2.68,2.04,1,0,478,Normal,0.0,0,good,465f513b-8c52-42a4-9b42-a284b14ec09f
2025-03-05 12:01:00,12,78.89,58.97,41.35,1.52,1.39,0,0,314,Normal,0.0,0,good,4784451b-6943-4f29-9cf9-23abc6434536
2025-03-05 12:02:00,29,52.31,60.88,38.91,3.9,4.53,1,0,338,Normal,0.0,0,good,abed3779-f643-453b-b1db-20eef97dc518
2025-03-05 12:03:00,1,93.17,96.37,30.82,2.64,1.49,1,1,21,Normal,1.0,1,good,330a0528-cd56-4c6d-ad43-b2dbb5d4557c
2025-03-05 12:04:00,26,81.21,41.81,68.08,4.7,2.04,1,0,263,Normal,0.0,0,good,674efbba-3e43-4a1b-854e-8d3848b76b70
2025-03-05 12:05:00,16,91.57,49.48,47.11,1.03,2.35,1,1,8,Normal,1.0,1,good,14748f4d-1a57-4147-b723-762044009857
2025-03-05 12:06:00,18,77.36,47.25,75.58,2.28,3.35,0,0,43,Normal,0.0,0,good,98feed96-5055-422a-a65c-f5d4084084cd
2025-03-05 12:07:00,33,54.08,50.57,62.97,4.28,3.76,0,0,397,Normal,0.0,0,good,798ad28e-32b0-40e1-a1ea-db2b8f383060
2025-03-05 12:08:00,50,81.35,57.97,57.53,4.5,3.02,1,0,411,Normal,0.0,0,good,26134fe1-10b4-4408-8043-678d5b1799cb
2025-03-05 12:09:00,42,63.77,14.24,56.95,3.26,0.82,1,0,327,Normal,0.0,0,good,9e59b135-400f-4c5d-bf9f-c9fa3caf0b46
2025-03-05 12:10:00,43,95.0,67.83,47.29,2.49,0.56,0,1,19,Normal,1.0,1,good,18e4ae86-9fd9-4e79-9e43-cd13ce76ed32
2025-03-05 12:11:00,23,74.67,32.21,53.87,2.32,4.72,1,0,70,Normal,0.0,0,good,c9f591a2-6f6d-4e43-901d-191e5ee99388
2025-03-05 12:12:00,48,74.33,47.21,61.44,1.31,0.77,0,0,287,Normal,0.0,0,good,a65ec9ce-4b6a-46a2-afb8-2f08deff0982
2025-03-05 12:13:00,5,97.52,68.72,33.9,4.31,3.4,1,1,47,Normal,1.0,1,good,3ccf35c5-1ecf-498f-a241-af46b0025d23
2025-03-05 12:14:00,21,81.91,23.31,55.3,1.53,2.48,1,0,240,Normal,0.0,0,good,99af3137-2f45-4eee-a784-56a4169314fe
2025-03-05 12:15:00,1,82.89,42.96,62.43,2.39,1.61,1,0,340,Normal,0.0,0,good,67dfc2cd-b8e3-40ed-899a-6fc4dd0fcc6a
2025-03-05 12:16:00,31,87.87,32.29,79.0,1.15,0.75,2,0,270,Vibration Issue,0.0,1,good,6007f6f2-0e02-45ef-9d66-2511226a0e83
2025-03-05 12:17:00,18,56.02,46.6,53.65,3.97,4.19,1,0,11,Normal,0.0,1,good,df60ad00-9ff4-49f7-b2f6-590a198c8903
2025-03-05 12:18:00,21,81.38,62.53,35.22,1.51,4.75,0,0,322,Normal,0.0,0,good,1bceb396-60b6-4f41-a554-d3defaa16562
2025-03-05 12:19:00,7,79.99,70.73,30.25,2.44,1.73,1,0,424,Normal,0.0,0,good,4c0a7f91-9d4d-438a-918e-5699e21a4133
2025-03-05 12:20:00,1,88.43,50.97,66.13,2.0,4.44,1,0,247,Normal,0.0,0,good,8abac256-423b-49e4-b619-ccb253244730
2025-03-05 12:21:00,23,74.57,90.47,39.87,1.68,4.17,1,1,40,Normal,1.0,1,good,e587b970-d297-4f7a-9947-7e6526ffbc06
2025-03-05 12:22:00,27,70.99,50.78,53.48,1.82,0.68,1,0,93,Normal,0.0,0,good,16febcca-6c43-4f96-ad5f-f4a01bb75a0b
2025-03-05 12:23:00,2,60.57,63.06,53.21,4.96,3.23,1,0,58,Normal,0.0,0,good,1b4761a7-ad6d-4ed5-89f8-df2fb3827d28
2025-03-05 12:24:00,34,73.41,45.21,62.9,1.45,2.8,1,0,165,Normal,0.0,0,good,34ca33dd-4b4b-464c-a5ee-40fb80aeab77
2025-03-05 12:25:00,16,75.06,41.68,58.75,3.84,1.74,1,0,477,Normal,0.0,0,good,72add033-b30a-465f-b2f9-74fdb97bf913
2025-03-05 12:26:00,40,74.56,32.6,57.76,1.56,3.37,1,0,150,Normal,0.0,0,good,e821b7e5-b009-4065-88d6-c804f3721bab
2025-03-05 12:27:00,10,75.99,43.04,59.16,1.94,4.89,1,0,43,Normal,0.0,0,good,02ca593b-55e9-4e97-9ccf-02ed6930f566
2025-03-05 12:28:00,20,84.07,40.61,76.18,2.09,3.59,0,0,491,Normal,0.0,0,good,4fdc7d56-e23e-469c-ad9f-763df7b83dce
2025-03-05 12:29:00,48,88.84,47.17,64.2,4.69,1.27,1,0,319,Normal,0.0,0,good,2f6e09f6-2d5e-4b7e-bc1f-54f51ad1b2fc
2025-03-05 12:30:00,37,88.51,35.52,62.34,2.63,3.41,1,0,232,Normal,0.0,0,good,b86a410a-d505-4093-8369-ffde15d26d37
2025-03-05 12:31:00,25,71.2,12.4,77.76,1.52,3.82,1,0,388,Normal,0.0,0,good,6d516609-3ab2-47f8-8b6b-47df3b5b4bb7
2025-03-05 12:32:00,4,89.87,34.19,32.36,2.28,2.42,1,0,337,Normal,0.0,0,good,59549ab1-f7d7-4974-8c8e-be038d900a3f
2025-03-05 12:33:00,32,72.42,63.11,71.15,3.12,2.73,1,0,319,Normal,0.0,0,good,54a5cd36-de4a-460f-8ce7-ca13a2213a03
2025-03-05 12:34:00,45,67.89,54.67,62.84,1.57,1.64,0,0,221,Normal,0.0,0,good,beed48e9-b4ba-4630-831d-e95561b74001
2025-03-05 12:35:00,28,60.97,65.61,44.95,1.67,1.12,1,0,264,Normal,0.0,0,good,34395416-631e-4ca4-9742-3e9cf9f225d2
2025-03-05 12:36:00,40,79.39,44.89,52.62,4.34,4.95,1,0,438,Normal,0.0,0,good,7ffaafe0-4c09-45fb-a4f6-45f8f104d2b8
2025-03-05 12:37:00,13,75.47,13.13,66.72,2.08,2.6,1,0,137,Normal,0.0,0,good,f9077b27-c167-4822-aeb0-929b4477d48d
2025-03-05 12:38:00,5,62.5,36.4,37.55,1.98,4.57,1,0,151,Normal,0.0,0,good,56d026b9-5c6c-4cb1-bf9c-e1a4a2376973
2025-03-05 12:39:00,17,67.99,62.02,43.71,2.12,3.28,0,0,327,Normal,0.0,0,good,2cc184bc-dcfa-48a9-911d-af4103c73a84
2025-03-05 12:40:00,47,90.14,36.63,73.8,1.32,3.02,1,1,9,Normal,1.0,1,good,51e48fda-4796-4658-bb8f-3ca342304506
2025-03-05 12:41:00,7,67.14,54.55,37.22,4.89,4.78,1,0,468,Normal,0.0,0,good,4ffad336-f186-448a-ad28-a25c13d8101f
2025-03-05 12:42:00,10,77.9,55.94,33.56,1.87,1.36,1,0,390,Normal,0.0,0,good,677327fa-1860-4d69-ab6b-17628af9b02d
2025-03-05 12:43:00,27,72.49,54.43,64.41,2.95,0.55,1,0,24,Normal,0.0,0,good,3c08ef3f-7dc4-4ef6-8d15-edfc7d1a5302
2025-03-05 12:44:00,35,72.92,44.19,75.24,1.34,4.91,1,0,127,Normal,0.0,0,good,c8d6b0d7-8a02-4da6-bf48-f0fe1a13486b
2025-03-05 12:45:00,23,82.21,56.05,50.21,2.33,1.96,1,0,498,Normal,0.0,0,good,3bb983b2-e756-4ab6-976c-7f4e40dbc35a
2025-03-05 12:46:00,16,89.15,50.51,44.75,3.08,1.45,0,0,93,Normal,0.0,0,good,499f14eb-3278-45d7-989e-1f33cf5d4dd9
2025-03-05 12:47:00,27,60.59,14.7,63.45,2.42,2.53,1,0,90,Normal,0.0,0,good,3c4811eb-f323-4eca-99e0-9742f49aad52
2025-03-05 12:48:00,15,77.05,32.6,52.08,3.34,2.99,1,0,214,Normal,0.0,0,good,164f59c2-3986-480c-b25e-895e80156806
2025-03-05 12:49:00,6,64.21,61.06,38.56,4.66,1.99,1,0,62,Normal,0.0,0,good,7116806a-0fc1-41ac-9a9b-0515f7b59075
2025-03-05 12:50:00,42,79.1,42.23,33.99,3.96,0.61,2,0,53,Vibration Issue,0.0,1,good,3715d2cb-a0ed-4848-88cf-cc373de80939
2025-03-05 12:51:00,39,65.04,42.9,54.5,1.7,1.3,1,0,142,Normal,0.0,0,good,e8f3ba65-215d-44b1-8795-2e9a9f595231
2025-03-05 12:52:00,24,88.41,49.48,44.32,4.05,0.54,2,0,152,Normal,0.0,1,good,d74a58f9-dd71-4555-a649-82af9dc35d7f
2025-03-05 12:53:00,23,64.21,50.62,54.71,1.66,1.52,1,0,329,Normal,0.0,0,good,76b21181-833b-4ee3-bf11-76f3ca84c5b8
2025-03-05 12:54:00,5,64.16,35.55,76.29,1.92,4.19,1,0,398,Normal,0.0,0,good,0866bbe6-c327-4f91-9ae6-01534c12febb
2025-03-05 12:55:00,7,50.13,54.51,52.3,2.72,0.98,1,0,118,Normal,0.0,0,good,dfca1196-698a-4a3f-9e10-be6dca64f121
2025-03-05 12:56:00,22,79.54,39.76,65.1,1.96,4.42,1,0,461,Normal,0.0,0,good,292774d3-d235-463a-ad6a-8a2dc824286e
2025-03-05 12:57:00,29,98.32,65.67,55.08,1.28,1.42,1,1,42,Normal,1.0,1,good,4c334ef3-296e-410f-9745-2375ac2ba7f3
2025-03-05 12:58:00,31,65.05,34.83,73.59,1.85,1.53,1,0,336,Normal,0.0,0,good,ee995e95-6ad7-43b1-8066-a4910659363a
2025-03-05 12:59:00,35,56.38,70.74,70.98,3.96,1.47,1,0,355,Normal,0.0,0,good,30690ed3-57cb-4da8-a858-fb2751ec709c
2025-03-05 13:00:00,34,85.29,61.31,69.9,4.28,1.54,1,0,171,Normal,0.0,0,good,d354a755-1040-4ad3-962c-022820dcee2e
2025-03-05 13:01:00,19,75.79,59.42,32.95,2.31,2.09,1,0,249,Normal,0.0,0,good,752b25fa-1dbe-4769-8f9c-28215ed011e0
2025-03-05 13:02:00,34,59.78,56.55,75.62,4.88,1.82,2,0,272,Vibration Issue,0.0,1,good,dfea9620-7e30-4f21-b2de-54846e79d8cf
2025-03-05 13:03:00,30,84.02,46.98,41.06,1.66,4.24,1,0,394,Normal,0.0,0,good,edbdf56d-28e7-4a6f-b537-03e015ddb515
2025-03-05 13:04:00,19,87.71,48.49,39.38,1.78,3.0,1,0,142,Normal,0.0,0,good,698e469c-d98f-4452-b014-242c3d2cf19a
2025-03-05 13:05:00,18,81.46,55.58,58.55,2.86,2.76,1,0,264,Normal,0.0,0,good,8aa4ed3b-c66f-42f9-a404-f9a12e460e37
2025-03-05 13:06:00,1,73.83,53.86,69.85,2.19,2.42,1,0,496,Normal,0.0,0,good,fb76fe89-195b-42d8-acea-85efcb67da34
2025-03-05 13:07:00,41,85.22,45.9,41.17,1.17,0.9,1,0,153,Normal,0.0,0,good,6247ee8d-2fa0-4211-96d2-965a72d5c50e
2025-03-05 13:08:00,16,60.7,37.67,45.71,1.14,0.8,0,0,139,Normal,0.0,0,good,7b285f6b-0d8e-418b-afcc-df93542a5af3
2025-03-05 13:09:00,40,74.9,71.78,72.08,1.07,2.89,1,0,497,Normal,0.0,0,good,5e33ffeb-f9ef-4c80-88e2-42eae2693b69
2025-03-05 13:10:00,28,70.33,25.62,74.39,1.29,1.4,1,0,186,Normal,0.0,0,good,b6511e6e-b7c0-4ea0-8ce6-b241ddaf36d7
2025-03-05 13:11:00,11,72.32,36.86,31.27,2.88,2.88,1,0,184,Normal,0.0,0,good,1b6379f6-d0d8-458c-9bcf-02228f8bc9eb
2025-03-05 13:12:00,48,73.77,52.07,31.24,2.25,3.04,1,0,119,Normal,0.0,0,good,20acdc19-bd98-4853-86e5-a1d65fa536c5
2025-03-05 13:13:00,32,81.34,48.97,68.42,4.72,1.06,1,0,19,Normal,0.0,1,good,62510d6b-a16a-4d93-ab19-e51425e30523
2025-03-05 13:14:00,26,77.51,45.54,30.22,3.32,3.74,1,0,348,Normal,0.0,0,good,612740e5-175c-4820-9b00-c0aa8db8e75b
2025-03-05 13:15:00,10,73.49,77.81,49.89,1.55,2.16,1,0,256,Normal,0.0,0,good,6831684f-3835-437e-a53a-109a9ae62340
2025-03-05 13:16:00,23,93.89,58.26,72.62,2.55,0.99,1,1,47,Normal,1.0,1,good,09c7d644-4b98-4a7f-8db4-433d59f5949b
2025-03-05 13:17:00,48,86.54,54.31,70.39,4.03,0.68,1,0,390,Normal,0.0,0,good,69c28b06-0abd-4449-9b75-f91d74c13e6d
2025-03-05 13:18:00,45,79.13,22.35,50.94,1.18,2.27,1,0,84,Normal,0.0,0,good,b1a20346-cc26-4e8b-9faa-2c9dfe762a68
2025-03-05 13:19:00,39,94.46,34.52,55.03,4.6,4.63,1,1,25,Normal,1.0,1,good,4b2156a3-6882-41e4-8a03-171be3f02c99
2025-03-05 13:20:00,33,71.96,58.63,76.45,2.64,3.22,1,0,202,Normal,0.0,0,good,d696c3d2-de1f-4e52-8584-7cf0109b25e4
2025-03-05 13:21:00,14,85.7,25.78,56.6,4.94,1.74,1,0,420,Normal,0.0,0,good,b90885a3-88a6-4137-b78e-04f4fa7884a8
2025-03-05 13:22:00,9,97.06,31.82,46.48,2.15,3.91,1,1,47,Normal,1.0,1,good,a6ac07f2-957d-49bc-bfae-01a3ddd76f2e
2025-03-05 13:23:00,14,83.73,23.92,52.48,2.83,1.98,1,0,377,Normal,0.0,0,good,0377c5bb-3d1a-48c5-a4cb-723987c91e07
2025-03-05 13:24:00,36,66.03,45.63,56.61,2.4,0.73,1,0,329,Normal,0.0,0,good,78ec3cfa-9f5d-49e0-98da-74ee94293e93
2025-03-05 13:25:00,41,77.52,66.79,46.44,3.49,1.18,1,0,347,Normal,0.0,0,good,5c021c57-7779-461d-9ab9-503ed2544e34
